author_id,name,username,created_at,text,description,verified,followers_count,following_count,tweet_count,listed_count,dia,mes,ano,hora,weekofyear,weekday,day_of_year,sentiment,negativos,neutros,positivos,emotion,joy,sadness,surprise,anger,disgust,fear,hate_speech,hateful,targeted,aggressive
709630884,Cooperativa Sagrados Corazones Ltda.,coopssccPy,2022-06-17 21:37:58+00:00,"Hoy viernes 17/06 comprando con tu tarjeta de crédito CABAL en todas las sucursales de Casa Parana tenés 20% de descuento en TODOS LOS ARTÍCULOS.

💳Si todavía no tenés tu tarjeta de crédito Cabal solicítala haciendo click en el link👉 https://t.co/FFhQjRhTSw https://t.co/u6XWUfYZpV","Visión: Ser una cooperativa innovadora, comprometida con la educación financiera de alto impacto en la comunidad.",263,137,2762,1,False,17,6,2022,21,24,4,168,NEU,0.0099185900762677,0.8907554745674133,0.099325880408287,others,0.0327907390892505,0.0065030939877033,0.0061031254008412,0.0032369035761803,0.002012230688706,0.0033275443129241,[],0.0146823097020387,0.0122201731428503,0.0141840083524584
1253170628418514946,Juampimolina,Juampimolina10,2022-06-17 20:44:58+00:00,@hiperfalcon PREGUNTALE AL CREDICOOP MÁS MEJOR,"Liberal de pura cepa. Se agradece cada seguidor con BTC.

Miembro de la KGB de Tony (@StarkDSC) .

#Milei 
#Bitcoin",423,1127,23302,3,False,17,6,2022,20,24,4,168,NEU,0.0102765345945954,0.9853945970535278,0.0043288711458444,others,0.0107288947328925,0.0151493540033698,0.0134406052529811,0.0211658477783203,0.0064671682193875,0.0077456845901906,[],0.0454476438462734,0.0206702221184968,0.0324071608483791
232660636,PATRIA y VIDA #FICHALIMPIA,ccariungs,2022-06-17 19:29:17+00:00,"No olvidar que el único partido aliado a Cristina es el PARTIDO COMUNISTA Argentino (STALINISTA) Argentino , CREDICOOP",El Fantasma del general Pedro Eugenio Aramburu,1806,5002,52083,26,False,17,6,2022,19,24,4,168,NEU,0.3308408856391907,0.6586594581604004,0.0104996422305703,others,0.0065494035370647,0.0070137707516551,0.0059536169283092,0.0150832058861851,0.0080549241974949,0.0035081196110695,[],0.0640403032302856,0.0146935572847723,0.0518961437046527
821195119252697089,S.O.S CABALLOS,soscaballostafe,2022-06-17 16:21:53+00:00,"Si querés colaborar con los gastos de su recuperación y mantenimiento podés hacerlo mediante nuestra cuenta corriente:

Cuenta corriente Banco Credicoop
Cta nº 2061
Filial 261
CBU 1910261855026100020614
Cuit: 30 711 638 85-3 🐎

Y también por Mercado Pago⬇️","ASOCIACIÓN CIVIL dedicada a la defensa, rehabilitación y asistencia del equino maltratado y a la erradicación de la tracción a sangre. Pers. Jur. Nº 267",2328,89,3566,5,False,17,6,2022,16,24,4,168,NEU,0.0096327131614089,0.9789409637451172,0.0114262914285063,others,0.0241731591522693,0.0079751843586564,0.0039523290470242,0.0031170048750936,0.0015125495847314,0.0022379716392606,[],0.012490464374423,0.0122756110504269,0.0139139490202069
1208437245352579072,fran,franemanuelli,2022-06-17 14:39:23+00:00,vino un loco q decia que recien salió de un coma y me preguntó donde queda el banco credicoop ??????,⚪🔴⚪,45,76,1552,0,False,17,6,2022,14,24,4,168,NEG,0.8373239636421204,0.1604165136814117,0.0022595729678869,others,0.0091621307656168,0.0248691048473119,0.076751671731472,0.0085503086447715,0.0095068188384175,0.0243179835379123,[],0.2622342705726623,0.0917936041951179,0.1330347210168838
2823785657,Diario La Mañana,lamananaok,2022-06-17 14:17:54+00:00,"#Credicoop | Diez mil millones de pesos para emprendedores y monotributistas

https://t.co/oi5jiWB3fD",,2399,384,40838,21,False,17,6,2022,14,24,4,168,NEU,0.0341388992965221,0.8680204749107361,0.097840629518032,others,0.0317298583686351,0.0084319757297635,0.0224937610328197,0.0123220151290297,0.0047586723230779,0.0056898035109043,[],0.0114473765715956,0.0104580065235495,0.0134445633739233
823575739568164865,Patrimac,patrimac65,2022-06-17 13:19:27+00:00,@mirandadress Y también para los que tienen Banco Credicoop.,"Me gusta viajar, los programas y sitios de turismo y cocina, pincharrata por herencia de mi padre.",302,852,23194,0,False,17,6,2022,13,24,4,168,NEU,0.0063531342893838,0.9893585443496704,0.004288294352591,others,0.0101639702916145,0.0227916128933429,0.0093135340139269,0.0112370112910866,0.0081065353006124,0.0095107592642307,[],0.141843169927597,0.0080865090712904,0.065028540790081
835277140711047168,Ahorro Twit,ahorrotwit,2022-06-17 13:01:10+00:00,Hoy con tu tarjeta #cabal tenés un 30% de descuento en @WalmartArg y en #changomas con tope de $1500 x operacion y pagando con tarjeta de crédito del @HSBC_AR tenés 20% de descuento en @Coto_Ar sin tope,Acá vas a encontrar las novedades de los descuentos de todos los días y recomendaciones para ahorrar al máximo! ahorrotwit@gmail.com,2388,59,7603,5,False,17,6,2022,13,24,4,168,NEU,0.0052637476474046,0.6944487690925598,0.300287514925003,others,0.1102755814790725,0.0162965282797813,0.0155254183337092,0.0055428836494684,0.0053575220517814,0.0080873183906078,[],0.0304574761539697,0.0190888401120901,0.0302320662885904
3335522573,Totó ,totosanacevedo,2022-06-17 01:02:49+00:00,"#Desafio2022
Carlos Heller, CEO del Banco Credicoop, que ganó miles de millones a costilla del hambre de los argentinos, ahora es nac and pop.
Terrible usurero HDRP.",,56,12,10507,0,False,17,6,2022,1,24,4,168,NEG,0.9955015778541564,0.0035614853259176,0.0009369425824843,anger,0.0064887753687798,0.0109580243006348,0.0063379104249179,0.7059067487716675,0.2147680670022964,0.0071295648813247,[],0.0367506146430969,0.02234698086977,0.0500710345804691
337156846,Diego Badaracco,debadaracco,2022-06-16 21:27:02+00:00,@lapescadeldia @Sebapedrozoo @mdkro No había dos en reconquista? El primero entre Lavalle y corrientes? Cerca del credicoop,iOS Developer,156,334,215,0,False,16,6,2022,21,24,3,167,NEU,0.0521654672920703,0.941586136817932,0.0062483865767717,others,0.0054996348917484,0.0289304088801145,0.158616691827774,0.0117173632606863,0.0115989288315176,0.028072889894247,[],0.0329407602548599,0.0094707161188125,0.0169000215828418
348811935,Diario Cadena Nueve,CadenaNueve,2022-06-17 23:16:03+00:00,Se pone en marcha en junio y surge luego de un acuerdo entre el presidente de la institución Carlos Heller y el Ministerio de Producción de la Nación https://t.co/JGbJb7WilS,Desde 1973 informando a Nueve de Julio y a la región. LT33 Cadena Nueve AM 1560/ Máxima FM 89.9/Diario Cadena Nueve Premio CADUCEO/17 'Mejor Portal de Noticias',3649,502,26216,17,False,17,6,2022,23,24,4,168,NEU,0.0143958460539579,0.8813741207122803,0.104230023920536,others,0.0063843955285847,0.0016067313263192,0.0084493802860379,0.0010365347843617,0.0006767953163944,0.0014105478767305,[],0.0087034897878766,0.011886223219335,0.0102128526195883
117425805,Carmela Pimienta,Sorgin1984,2022-06-16 21:23:31+00:00,de todos los bancos poronga que he tenido creo que el CREDICOOP ES EL PEOR,"Tengo poco talento para el Pure y me gusta mucho la pimienta. 
Escribo como el orto porque soy una atolondrada.",241,311,21488,1,False,16,6,2022,21,24,3,167,NEG,0.998464584350586,0.0010164736304432,0.0005189387011341,anger,0.0083402376621961,0.0380026213824749,0.0178006738424301,0.6204479932785034,0.1670703887939453,0.0409737937152385,[],0.0426119677722454,0.0082952808588743,0.0352936163544654
1088460051671437314,China's ER🏯🎎♥️🎍🎊,china_er,2022-06-16 14:45:58+00:00,"@BancoCredicoop a ver si salen a adherir comercios en este pueblo de morondanga (lease por pueblo de morondanga: Paraná)
Harta de que no reciban débito   #Cabal","emprendedora neta
optimus prime",60,138,476,0,False,16,6,2022,14,24,3,167,NEG,0.9921138286590576,0.0069013712927699,0.0009848118061199,anger,0.0024378013331443,0.0110447481274604,0.0048928535543382,0.7985251545906067,0.0570083856582641,0.0102361030876636,[],0.1641766279935836,0.0057367435656487,0.0583608038723468
69299025,Umawtufe Wenxu,umaw,2022-06-16 14:17:41+00:00,"@elbombanqn De todas las apps bancarias que he visto, la del credicoop es la más amable. Y bueno bomber. No la uses, hace los trámites vía HB antes de salir de casa, y cuando llegues luego de tu jornada laboral. Mientras tanto, no las hagas.",Periodista de @universidadcalf. Toco el bajo en Puel Kona. jugador de Fútbol muy amateur. Bostero y Riquelmista.,1652,2668,5773,21,False,16,6,2022,14,24,3,167,NEU,0.0469462312757968,0.9376656413078308,0.0153881292790174,others,0.0084664747118949,0.0196177512407302,0.0043126489035785,0.0445959605276584,0.0106184734031558,0.0041108201257884,[],0.2210489511489868,0.0217416193336248,0.0946784168481826
256079559,OompaLoompa,sys_oompaloompa,2022-06-16 14:14:57+00:00,"@elbombanqn @umaw Podes hacer lo mismo con la app. Podes generar claves de usó único para hacer transferencia desde la página. 

No soy muy admirador de la app del credicoop pero después de interactuar con las de nación y bpn me parece aceptable","Estudiatico e informante. Un 4 sin proyeccion, un enganche sin gambeta. Un oompa loompa de la vida",79,415,1892,0,False,16,6,2022,14,24,3,167,POS,0.0013411421095952,0.094333492219448,0.9043253660202026,others,0.0255502928048372,0.0033061103895306,0.0032127287704497,0.0024450430646538,0.0012787295272573,0.0012381472624838,[],0.0506474077701568,0.0129004195332527,0.0312724709510803
703583029,El Bomba,elbombanqn,2022-06-16 13:48:43+00:00,A partir de hoy el Banco Credicoop no me deja usar más la tarjeta de coordenadas. para poder hacer transferencias tengo que instalar una app en mi celular. Si me afanan el cel y hacen transferencias desde mi cuenta... quien me devuelve la guita? los odio.,Melómano de esencia Rockera. Trabajador de la 103.7 Radio Unc - Calf. Conductor de Bomber y El Perseguidor. Parte de Comahue Rock.,1735,1550,9332,14,False,16,6,2022,13,24,3,167,NEG,0.9959077835083008,0.0036339648067951,0.0004582759283948,anger,0.0029392717406153,0.0126646971330046,0.0042615751735866,0.8638209104537964,0.0810658857226371,0.0056328140199184,[],0.1631064116954803,0.0107595976442098,0.081940934062004
1472406842,RenacerRegional,RenacerRegional,2022-06-16 13:25:49+00:00,BANCO CREDICOOP ENTREGÓ APORTES A CUATRO INSTITUCIONES DE LAS ROSAS https://t.co/AT1fIQ3LIt,Twitter oficial de Renacer Regional - FM 101.3 Las Rosas,297,80,12423,1,False,16,6,2022,13,24,3,167,NEU,0.0474186725914478,0.874577522277832,0.0780038684606552,others,0.0220419764518737,0.0060765198431909,0.0115724606439471,0.0052300910465419,0.0026804993394762,0.0026990207843482,[],0.0154825700446963,0.0130332857370376,0.0129773961380124
64730136,Martin E,martin232391,2022-06-16 01:16:26+00:00,@agustinromm Credicoop de San Martín te piden el certificado de vacunación. Creo que solo ahí lo piden 🙈,,30,169,1058,0,False,16,6,2022,1,24,3,167,NEU,0.0108968876302242,0.9848335385322572,0.0042696413584053,others,0.0038267052732408,0.0090201189741492,0.0142469471320509,0.0036660213954746,0.0025354453828185,0.00397485261783,[],0.0578302256762981,0.0102825872600078,0.0315605513751506
1310037794463657988,Idol,Idol_Oficial,2022-06-15 23:24:00+00:00,@LANACION Un lechón de cuántos kilos? Igual Carlitos se lo cobra al Credicoop...,"Argentino cansado de que lo roben y se le rían en la cara. Necesito un seguidor más para salir de ese número que no me gusta, copate!!!",683,860,2160,0,False,15,6,2022,23,24,2,166,NEU,0.0328265465795993,0.9655810594558716,0.0015924043254926,others,0.0150350825861096,0.0271128639578819,0.1400968134403228,0.0519113019108772,0.0300116632133722,0.0211301445960998,[],0.0417194366455078,0.0219448320567607,0.0302490945905447
1192484884150919170,Copa Perú,CopaPeruFPF,2022-06-15 23:07:50+00:00,"⚽ En Puno, Deportivo Universitario y Policial Santa Rosa continúan imparables en la Etapa Provincial. En San Román, lo propio ocurre con Credicoop San Román, que dio cuenta de Atlético Cabanillas y sigue firme en su propósito de llegar a la Etapa Departamental.

📸 Puno Deportes https://t.co/t9X4N7T7ye",Perfil oficial de la Copa Perú 🏆 #LaCopaDelPerú,4150,26,2367,13,False,15,6,2022,23,24,2,166,NEU,0.0177462920546531,0.8587639331817627,0.1234897375106811,others,0.0613452158868312,0.0023738124873489,0.0097287241369485,0.0005741706700064,0.0005885136779397,0.0012850925559177,[],0.010142046958208,0.0121561903506517,0.0100542716681957
294262229,Javier Bonavita,fjbonavita,2022-06-15 20:55:44+00:00,"@MicaelaLibson Pobre Heller, va a tener que vaciar el credicoop para pagar la apuesta","Hincha de Boca, Hincha huevos, pensador autóctono, hombre de inacción y por sobre todas las cosas caminante empedernido. Me seguis?",154,937,6686,3,False,15,6,2022,20,24,2,166,NEG,0.9971760511398317,0.0024897824041545,0.0003341664560139,sadness,0.0017187810735777,0.6862514615058899,0.0182584673166275,0.0248844195157289,0.0160785354673862,0.0431119240820407,[],0.0315053090453147,0.0180807467550039,0.0290296878665685
1069053968,#VolveremosPronto,magweb8,2022-06-15 20:03:16+00:00,"¿Qué es costo Argentino?
Dejar de trabajar en el plan de MKT para exportar a LatAm
Dedicarle ese tiempo a solucionar objeciones que puso Credicoop por un giro de menos de u$10.000
Ver que eran sólo pretextos
Tener que seguir perdiendo tiempo arreglando papeles que estaban bien
+","Harto de la ineptocracia, del gobierno de científigos y de los centro coreanos sontodoslomismistas
#QuedateEnCasaAlberto
#PoneteAGobernarDeUnaVezEnano",3636,4826,92739,7,False,15,6,2022,20,24,2,166,NEG,0.9650848507881165,0.0343294516205787,0.0005856851348653,anger,0.0032161956187337,0.0243323184549808,0.0043334607034921,0.7684060335159302,0.0819088220596313,0.0032077860087156,[],0.3743023872375488,0.0075832456350326,0.1265310049057006
1306700325831745536,@combatiendoalcapital,fightingcapital,2022-06-15 19:45:48+00:00,"@infobae Lu, el dueño de la financiera trucha esa que llaman credicoop no deberia comer lechon, vos sos flor de hijo de puta tambien","Nueva cuenta xq la otra me la bloquearon.
Lo mejor de este país es Ezeiza. 
El USD es negocio en Arg, en el mundo se devalúa
No sean literales
@fightingcapita1",278,541,15931,2,False,15,6,2022,19,24,2,166,NEG,0.9958297610282898,0.0031888405792415,0.0009814202785491,anger,0.0026856660842895,0.0105482023209333,0.0034638738725334,0.7514329552650452,0.2024105042219162,0.0064984476193785,[],0.0134357288479805,0.0104047246277332,0.0175003223121166
2901547251,Tomas Sanchez,Tomas_Sanchez26,2022-06-15 17:54:39+00:00,"Pobre mi tio más vueltas le dan para hacerle la cuenta del banco credicoop. 
El cobro la primer cuota del refuerzos de ingresos x ahi, pero le dijeron que para la segunda deberá tener una cuenta. 
El es una persona mayor, con varios problemas en salud. Hace días viene y va al bnc",🗞️Periodista⌨️|🇦🇷Defensor de la República|❤️Hincha de Newell's Old Boys🖤|I love haters💛|🐴Domador de tweets| ❎Un peronista de pura cepa⚠️,401,342,57890,1,False,15,6,2022,17,24,2,166,NEG,0.9920418858528136,0.0076907905749976,0.000267261872068,sadness,0.0014303370844572,0.4651587605476379,0.0106108533218503,0.0550953634083271,0.0203614942729473,0.0583045929670333,[],0.085548534989357,0.0230411272495985,0.0490836501121521
1286695299789053952,Roberto,Robert_357,2022-06-15 17:05:04+00:00,"@infobaeeconomia TIENE JUSTIFICACION  SR. HELLER ES SU GOBIERNO,INUTILES ,y falta fe empatia con el pueblo. O ud,no sabe de la ESTRAMBOTICA emisión que hicieron ahora vienen los resultados. Ud,la tiene muy clara si no es así cierre el CREDICOOP,porque lo funde. Basta de de decir boludeces.",,21,103,6181,0,False,15,6,2022,17,24,2,166,NEG,0.9981306195259094,0.0014019535155966,0.0004675563250202,anger,0.0024446093011647,0.012197976000607,0.0041009662672877,0.7644907832145691,0.1804092228412628,0.0058761448599398,[],0.0490126125514507,0.0071330196224153,0.0307326670736074
343609617,alvaguito,alvaguito_nob,2022-06-15 16:55:45+00:00,@infobae Llego a tener una cuenta en el banco Credicoop mañana a primera hora la cierro,"Muy feliz, haciendo que las cosas sucedan...",983,1219,8181,6,False,15,6,2022,16,24,2,166,NEU,0.0611102581024169,0.9364789724349976,0.0024108015932142,others,0.0069341235794126,0.0338208898901939,0.0271830540150403,0.014284448698163,0.0113001111894845,0.0266284216195344,[],0.0511536970734596,0.0178353022783994,0.0442957505583763
709630884,Cooperativa Sagrados Corazones Ltda.,coopssccPy,2022-06-15 14:38:04+00:00,"Descuentos especiales para papá en su mes 👨‍👧‍👦

Con tu Tarjeta de Crédito Cabal de la Cooperativa podes acceder a estos beneficios 🤩

📲Consultas al 0974 435 100 https://t.co/5lZm4HuQPR","Visión: Ser una cooperativa innovadora, comprometida con la educación financiera de alto impacto en la comunidad.",263,137,2762,1,False,15,6,2022,14,24,2,166,NEU,0.00530079100281,0.8050116896629333,0.1896875202655792,others,0.2983299493789673,0.004550608806312,0.0059602004475891,0.0017638426506891,0.0016178260557353,0.0023570430930703,[],0.0099959122017025,0.0101082921028137,0.0116959745064377
398265847,Gringo,gringotej,2022-06-15 13:18:39+00:00,@infobae Imagino esas comisiones congeladas en el banco credicoop.,,180,847,5521,2,False,15,6,2022,13,24,2,166,NEU,0.2195361256599426,0.7767119407653809,0.0037519275210797,others,0.0028056765440851,0.0390500761568546,0.0917113497853279,0.0292609725147485,0.0247123874723911,0.0435230322182178,[],0.0721147879958152,0.0090000089257955,0.0428536124527454
1536454258081599488,Lic.gallardo,Licgallardo6,2022-06-15 13:08:13+00:00,"En ""M P"" nos acompaño Gonzalo Galván gerente de la sucursal 082 del Banco Credicoop, que nos dijo ""el cooperativismo debe ser dictado en las escuelas y eso no sucede"" https://t.co/bngtqYjmO1",Lic. Ciencia política,8,59,6,0,False,15,6,2022,13,24,2,166,NEU,0.077006384730339,0.9162538051605223,0.0067397532984614,others,0.005460100248456,0.0026143249124288,0.0030446790624409,0.0028599521610885,0.0009761968976818,0.0012106316862627,[],0.0111952684819698,0.0092901987954974,0.0108651937916874
854399711477977088,Pablo,BarbaroPablo,2022-06-15 12:52:31+00:00,@DEBORAHKAHAN1 @infobae Credicoop,west side,141,1151,18208,0,False,15,6,2022,12,24,2,166,NEU,0.0291276816278696,0.9665082097053528,0.0043640965595841,others,0.0233571287244558,0.0242569465190172,0.0182009357959032,0.0493091121315956,0.0158778633922338,0.0108046978712081,[],0.0381241180002689,0.015450875274837,0.0303185321390628
1418395715970215937,Wilson Hernando Cordoba,WilsonH42071347,2022-06-15 04:06:45+00:00,@LUISEROLAVE El hijo de la cabal es un mantenido que papito lafurie le da la tarjeta de crédito y la mamita lo tiene como hijo bobo,"Que soy único,que Dios me da la vida la salud,puedo ser útil a otras personas y servir desinteresadamente",153,276,4042,0,False,15,6,2022,4,24,2,166,NEG,0.9876651763916016,0.0110349534079432,0.0012998551828786,anger,0.0049713845364749,0.0163891650736331,0.0106460321694612,0.6358734369277954,0.2307143956422805,0.0115400087088346,[],0.2003239393234253,0.1507793217897415,0.1140121594071388
258973151,Diario Tiempo,Tiempo9deJulio,2022-06-15 04:00:03+00:00,"CON UN GRATO ENCUENTRO
Banco Credicoop agasajó al periodismo local
https://t.co/8dsNeh96jm https://t.co/MjTFsJIyJz","Fundado el 1ero. de octubre de 1995 - 9 de Julio - Pcia. de Buenos Aires.

diario_tiempo@hotmail.com
Tel.: (02317) 430285
Libertad 759",2718,233,42913,25,False,15,6,2022,4,24,2,166,NEU,0.0370660834014415,0.6740869283676147,0.2888469994068146,others,0.1974946856498718,0.0070471684448421,0.022651083767414,0.0018336160574108,0.0017389142885804,0.0030226113740354,[],0.009197287261486,0.0132566792890429,0.0108557473868131
1319512986,Armand🔆,dobleonadaE,2022-06-15 01:42:11+00:00,"Hoy Pedro, Guillermo y Claudia pueden contarnos su historia en el @agendaccc gracias a la lucha de @abuelasdifusion
Muy buena exposición organizada por las comisiones de socios del Banco Credicoop #MemoriaVerdadYJusticia https://t.co/eTmiwORVh8","Por una Argentina socialmente justa, económicamente libre y políticamente soberana.",180,528,4622,0,False,15,6,2022,1,24,2,166,POS,0.0014185534091666,0.0108309239149093,0.9877505898475648,joy,0.9431059956550598,0.0024017752148211,0.0054096281528472,0.0016943516675382,0.0012505106860771,0.0010220217518508,[],0.0092184683308005,0.0074709537439048,0.0100601110607385
1136382379940073479,Hola soy Alemán,solopoltroktrik,2022-06-14 18:42:56+00:00,@Carlflo09 @MikeRey96552320 @CalebNNavarro Lo siento pero prefiero pagar $1 mensual para poder pagar mis viles en línea y no ir hacer largas colas en las agencias. Prefiero dar $1 al mes para poder andar mi dinero un poco más seguro en tarjeta y comprar con ella o hacerme recargas que pago cabal $1 y no $1.10 en la calle.,"When you want it it goes too fast, when you hate it it always seems to last. but I always remember the crack what's in your damn heart",2302,173,6819,0,False,14,6,2022,18,24,1,165,NEG,0.8143461346626282,0.1778389662504196,0.0078149568289518,anger,0.018752921372652,0.0781596004962921,0.0060998392291367,0.5472440719604492,0.0640193149447441,0.0100698759779334,[],0.1646890938282013,0.0096940230578184,0.0890958234667778
