author_id,name,username,created_at,text,description,verified,followers_count,following_count,tweet_count,listed_count,dia,mes,ano,hora,weekofyear,weekday,day_of_year,sentiment,negativos,neutros,positivos,emotion,joy,sadness,surprise,anger,disgust,fear,hate_speech,hateful,targeted,aggressive
572961981,Fabian Rivero 🏆🇺🇦,fmriverorc,2022-06-14 18:21:22+00:00,"@carctenaccio @deerrece Me hiciste acordar al abogado ese pelado horrible , se comió una apretada en la puerta del banco Credicoop y se borró de todos lados. Xq a demás de garcas e ineptos, son cagones.","Que nunca empalidezcan tus blasones, que siempre brille el símbolo triunfal ✊🏼",296,202,9279,0,False,14,6,2022,18,24,1,165,NEG,0.9985349178314208,0.0009283233084715,0.0005367300473153,anger,0.0034540544729679,0.0106777204200625,0.0021762147080153,0.7377023696899414,0.2250835746526718,0.0057556182146072,[],0.0446179993450641,0.0221860948950052,0.0736405253410339
1214984560431251456,COOPERATIVA KA´ARU PORA LTDA,KaaruporaLtda,2022-06-14 15:59:46+00:00,"Solicita ya tu Tarjeta de Crédito Cabal de la Cooperativa Ka´aru Pora Ltda y comenza a disfrutar de todos sus beneficios 💳✅

¡Comunícate ya!
📲Dpto. de Tarjetas
(0983) 330 349 https://t.co/jeadLZ8W1i","Somos una Cooperativa al Servicio de la comunidad y de sus Socios, trabajando con Transparencia, Responsabilidad, Innovación y Solvencia🌄
Contacto:(021)452 740",132,36,399,0,False,14,6,2022,15,24,1,165,NEU,0.0090496726334095,0.9312912821769714,0.0596590191125869,others,0.1382678002119064,0.0064634433947503,0.0134829897433519,0.0057570254430174,0.0035903840325772,0.0051922500133514,[],0.0128130931407213,0.0158776361495256,0.015063103288412
118568692,Federico Martelli ✌🇦🇷🇮🇩,MartelliFede,2022-06-14 15:57:41+00:00,@FerRadio Si te dicen algo podés decir que son dwl Banco Credicoop.,"#Bilardista
Papá de Fermín y Carmela.
Sec Gral del MUP #GrupoCallao.
🇮🇩 @edelpoficial.
🛢 Energía&Comunicación.
#LaPlata #MonteCaseros",4577,1350,13565,14,False,14,6,2022,15,24,1,165,NEU,0.0782307684421539,0.9187259078025818,0.0030432897619903,others,0.0037298761308193,0.0137386517599225,0.0110728312283754,0.0079015288501977,0.0048361760564148,0.0080088442191481,[],0.0447133146226406,0.008054387755692,0.0306353289633989
908343333088620545,Turismo Cabal,TurismoCabal,2022-06-14 13:26:18+00:00,"🧳Empezó la #PromoCredicoop 🕶 Hasta el viernes 17/6
📌 Tenés 15% de ahorro* si comprás en 1 pago con tarjetas del #Credicoop cualquier servicio, en Argentina o en el exterior
🔥Con Cabal Credicoop, además tenés 12 cuotas sin interés para viajar en Argentina
*tope $6.000 x cuenta https://t.co/Pam9kvHlr2",,255,246,2201,2,False,14,6,2022,13,24,1,165,NEU,0.0082715069875121,0.9574942588806152,0.0342342257499694,others,0.0496740452945232,0.0172838196158409,0.0128720616921782,0.0046063819900155,0.0033686116803437,0.0051065110601484,[],0.0386757925152778,0.0122100813314318,0.029969148337841
348811935,Diario Cadena Nueve,CadenaNueve,2022-06-14 11:54:41+00:00,Banco Credicoop- Filial Nueve de Julio- agasajó a la prensa ante el día ... https://t.co/rd4b3zJ1iW a través de @YouTube,Desde 1973 informando a Nueve de Julio y a la región. LT33 Cadena Nueve AM 1560/ Máxima FM 89.9/Diario Cadena Nueve Premio CADUCEO/17 'Mejor Portal de Noticias',3649,502,26216,17,False,14,6,2022,11,24,1,165,NEG,0.8353146314620972,0.1557886898517608,0.0088966274634003,others,0.0022277974057942,0.0069815968163311,0.0105613833293318,0.0046945051290094,0.0026333874557167,0.0043786782771348,[],0.0083273751661181,0.0169319864362478,0.0110788717865943
1512549923232915457,Salto News OK,saltonewsok,2022-06-14 11:05:00+00:00,"👉Si sos estudiante del nivel secundario de un colegio público o privado del partido de Salto, te invitamos a participar del Concurso Literario Cooperativo, que organizamos junto💪al Banco Credicoop.

#SNOK #SaltoNewsOK #CooperativaInforma #ConcursoLiterario https://t.co/HSPQOBPAHh",💻Un diario con todas las letras📱,10,0,366,0,False,14,6,2022,11,24,1,165,NEU,0.0143152698874473,0.9411859512329102,0.0444988124072551,others,0.1739150285720825,0.0027375954668968,0.0028159259818494,0.0020221832673996,0.0010482497746124,0.0009931805543601,[],0.0103919422253966,0.0094221355393528,0.0108539033681154
191396886,Infonueve,DiarioInfonueve,2022-06-14 03:09:15+00:00,"Banco Credicoop agasajó a la prensa
Tras la celebración del Día del Periodista y luego de la pandemia, la entidad local compartió presencialmente su tradicional cena con los representantes de medios.
 https://t.co/gQq9PpDadI","Sitio web de noticias especializado en 9 de Julio, la region el país.
Seguinos en https://t.co/8eeaRAusaa  IG
@Infonuevedg
Léenos en https://t.co/lOPHKJqWrs",4268,2360,16052,32,False,14,6,2022,3,24,1,165,NEU,0.0413326174020767,0.9356641173362732,0.0230032801628112,others,0.0328058488667011,0.0038989151362329,0.0043369932100176,0.0018324386328458,0.0008670996176078,0.0008763699443079,[],0.0088550522923469,0.0131935123354196,0.0104634659364819
1264336141983121408,Michele Piquet,MichelePiquet2,2022-06-14 00:58:51+00:00,"Cómo tuiter es servicio, pregunto alguien tiene tarjeta de débito Cabal? Me llegó la nueva tarjeta es Cabal o problemitas, no es aceptada en algunos comercios! Alguien tiene?","Rematadora y Operadora Inmobiliaria
Técnica en Adm.Pública.
De izquierda FRENTE AMPLIO",1857,2017,17586,2,False,14,6,2022,0,24,1,165,NEU,0.4108226299285888,0.587219774723053,0.0019576118793338,others,0.0051873144693672,0.0135105187073349,0.0150626748800277,0.0165067240595817,0.0047122337855398,0.006464647129178,[],0.0574306547641754,0.0126987127587199,0.024097578600049
420738821,walter torchio,wtorchio,2022-06-14 00:02:14+00:00,"Esta tarde entregado elementos destinados al merendero del @VerdedeCasares.
Gracias a la colaboración de la Fundación del Banco Credicoop. https://t.co/sXCgbeLkq9","Senador Provincial por el @FrenteDeTodos
Intendente de Carlos Casares (2011-2021), 
Escribano. Productor Agrop.Hincha de Independiente y amante de los viajes.",3409,367,10486,58,False,14,6,2022,0,24,1,165,POS,0.0065887388773262,0.0511386878788471,0.9422726035118104,joy,0.7754930853843689,0.0085268160328269,0.0077823577448725,0.0071057989262044,0.002833635546267,0.0024033449590206,[],0.0118370195850729,0.0114430068060755,0.0123991314321756
760661595433435136,Cecilia,fmc0963,2022-06-13 22:14:37+00:00,"@martintetaz @Traductor__ No es verdad. No todos somos contribuyentes. Hay gente c privilegios. Los politicos no pagan ganancias sobre todo lo q cobran, la justicia no paga ganancias y estan entre los sueldos mas altos, Bco credicoop no paga imp. Y despues hablan de equidad!! No tienen verguenza. Todos!!!",,231,1275,33464,3,False,13,6,2022,22,24,0,164,NEG,0.9966710209846495,0.0027461708523333,0.0005829280125908,anger,0.0083972681313753,0.0345635898411273,0.0051724663935601,0.7433273196220398,0.1795934736728668,0.0067282170057296,[],0.240727886557579,0.0051504452712833,0.1018672436475753
587455291,LA 990,La990Radio,2022-06-13 19:43:59+00:00,"🎙️AHORA | Carlos Heller, Presidente del Partido Solidario y del Banco Credicoop, con Pablo Caruso (@carusopablo) y el equipo de @quevuelvanradio.

📲Te leemos en el 113828 0990

💻Escuchanos en nuestra web: https://t.co/j5YjponWPc https://t.co/TI1M1bLoKc","📲  11-3828-0990
FB:  https://t.co/2zkXCxmHI3
IG:  https://t.co/Z1Mz2EYH37
📩 redesam990@gmail.com
📱 https://t.co/TgU3Lfj0jW
🎧 Spotify: AM",8618,1137,96211,109,False,13,6,2022,19,24,0,164,NEU,0.0320652201771736,0.9299511909484864,0.0379836298525333,others,0.0245213229209184,0.0027462802827358,0.0050733149982988,0.0014919672394171,0.0013534233439713,0.0019483387004584,[],0.0085993818938732,0.0131562044844031,0.0125458128750324
152801620,Marcela F.S. 🐾🐾,marcedePqueChas,2022-06-13 19:29:41+00:00,"@SilvinhoSx @rimaesbe Estoy esperando aprobacion para cambio de Bco. no me queda otra, que el otro horrible Credicoop, a cual peor.
Nacion es el unico que no hace tanto lio con Fe de vida, mepa...","V. Urquiza- Pque Chas- Adicta a la musica ochentosa, amo los animales y me re jode la injusticia! AKD RACING CLUB💙 !🐾🐩🐩😸",301,256,39548,17,False,13,6,2022,19,24,0,164,NEU,0.4873869717121124,0.5109474062919617,0.0016655911458656,others,0.0105379987508058,0.0887366756796836,0.0523247942328453,0.1327911615371704,0.0878408998250961,0.0389575660228729,[],0.3057411909103393,0.0196692682802677,0.1367656737565994
37133068,silvinho,SilvinhoSx,2022-06-13 18:11:36+00:00,"@marcedePqueChas @rimaesbe Según me dicen, Credicoop también. Había un proyecto de vincular novedades Renaper y Anses en línea, y se dejaba de lado la supervivencia dejando vigentes los beneficios hasta tanto se registre act de defunción, pero todavía… no vi nada de eso",No estoy para tolerar a dueños absolutos de la verdad; insultos=denuncia + block. Quien avisa...,330,734,12446,1,False,13,6,2022,18,24,0,164,NEU,0.1433997303247451,0.8527430891990662,0.0038571327459067,others,0.0019497827161103,0.0264564398676157,0.013693755492568,0.008649505674839,0.0044803149066865,0.0062233633361756,[],0.0206399206072092,0.0086652804166078,0.0157504249364137
175083797,SIIP UNCuyo,SIIP_UNCUYO,2022-06-13 17:05:21+00:00,La @UNCUYO firmó un acuerdo de adhesión con el Banco Credicoop para facilitar posibilidades de financiamiento a proyectos e iniciativas de investigación científica. La acción se enmarca en un convenio suscrito en 2020 entre la entidad bancaria y el @CINoficial. https://t.co/ueO2Xqy8Us,"Secretaría de Investigación, Internacionales y Posgrado de la UNCuyo. Seguinos en #Facebook y en #Instagram #SoyInternacional #SoyUNCUYO",1767,551,3545,11,False,13,6,2022,17,24,0,164,NEU,0.0412780158221721,0.7610512375831604,0.1976706981658935,others,0.032004989683628,0.0036933282390236,0.0074540222994983,0.004070303402841,0.001397946383804,0.0015243852976709,[],0.0101522924378514,0.0110837677493691,0.0103808315470814
1418688090802204675,🍒 ivana,1vana_a,2022-06-13 15:48:00+00:00,"Banco chocopop dijo Luci,no era credicoop",,59,54,1337,0,False,13,6,2022,15,24,0,164,NEU,0.2252636551856994,0.7691994905471802,0.0055368971079587,others,0.0087304385378956,0.0188037734478712,0.0149653060361742,0.0088423006236553,0.0073882420547306,0.0049699041992425,[],0.0741272643208503,0.0362717993557453,0.0405346639454364
299426905,Perelius,Perelius,2022-06-13 14:29:13+00:00,@CarlosHeller Xq el banco Credicoop no paga impuestos Carlos ??? https://t.co/y5kW4U8sTF,"CPN ( Carrera al pedo , estudien algo útil), Mfin y Robo con BI",133,967,13731,2,False,13,6,2022,14,24,0,164,NEG,0.7571533918380737,0.2407620102167129,0.0020845679100602,others,0.0056022116914391,0.0311213061213493,0.0339917540550231,0.1624756008386612,0.0492923855781555,0.021935973316431,[],0.0387387461960315,0.0139913195744156,0.032185886055231
18133945,Diego Fraga,diegotefraga,2022-06-13 12:29:20+00:00,"@CarlosHeller Carlos, cuándo va a pagar impuestos la renta espectacular de tu banco, el Credicoop?

Es tremendamente fácil redistribuir la del otro","IG: die.gofraga ⚖️Boga tributarista 🏛Doy clases en Maestría en Der. Tributario de @AustralDerecho,escribo y doy charlas👉🏻“Ningún niño nace tributarista” 🇺🇦",9519,4711,51147,94,False,13,6,2022,12,24,0,164,NEG,0.9984012246131896,0.0012901936424896,0.0003086562501266,anger,0.0039987247437238,0.0213910657912492,0.0126565182581543,0.750117838382721,0.0938465148210525,0.0075328419916331,[],0.1406733393669128,0.0146072525531053,0.070987693965435
521560019,favio perez,favionorperez,2022-06-13 11:24:16+00:00,@CarlosHeller El banco credicoop paga?,,31,73,2166,0,False,13,6,2022,11,24,0,164,NEU,0.011602115817368,0.9864954948425292,0.0019024463836103,others,0.0123109947890043,0.0264713745564222,0.0941931158304214,0.0359745845198631,0.0149758905172348,0.0170035660266876,[],0.0511043108999729,0.0170862153172492,0.0248067881911993
888367023755071488,"J💫RGI7☢️, cansao del éxito...🇦🇷 42%!!",UnRenegau,2022-06-13 00:37:19+00:00,Basta de la banderita del Banco Credicoop!!!! https://t.co/EtejSLerpq,"No existe el Kuka arrepentido✌🏿✌🏿
Como asado 2 veces por semana a pesar del Gobierno💪🏻
Tratando de reversionarme a diario no discuto de lo que no sé
#Basta!",1167,1362,6829,1,False,13,6,2022,0,24,0,164,NEG,0.98487389087677,0.0118148233741521,0.0033112792298197,anger,0.0136933159083127,0.0148714128881692,0.0092153688892722,0.7754552364349365,0.10154889523983,0.009348664432764,[],0.0996470376849174,0.0114723425358533,0.0817979201674461
413292671,Sorghum halepense,SorgoDeAlepo,2022-06-12 19:33:00+00:00,"@VdeValentino Credicoop, lo hicieron con la 486 y el Logo",,189,624,639,0,False,12,6,2022,19,23,6,163,NEU,0.0230391453951597,0.9751474857330322,0.0018133104313164,others,0.0057244421914219,0.0253248456865549,0.0167890004813671,0.015947138890624,0.0091341910883784,0.0088439928367733,[],0.0301782079041004,0.0115012191236019,0.0162258874624967
1492347292338241546,Lucho,PauerLuciano,2022-06-12 19:19:09+00:00,@VdeValentino El peor es Credicoop ni a mercadopago o uala te deja transferir,,3,91,344,0,False,12,6,2022,19,23,6,163,NEG,0.9983987212181092,0.0012967671500518,0.0003044741752091,others,0.0052881394512951,0.1050325334072113,0.0143769532442092,0.2836620807647705,0.0630104020237922,0.02901441603899,[],0.0590013153851032,0.0130960093811154,0.0422922857105731
1112925167225892864,Ángela Caída,asperaprocella,2022-06-12 19:18:30+00:00,"No cambies nunca, Banco Provincia.

(El Nación, el Ciudad y el Credicoop no tienen mejor mantenimiento.) https://t.co/fcrAsCbCzd","'Yo, Ángela, pelotudo'
Les dije que me sentía mal (ex @asfilippini)
Pamela, Calvin, Arroway, Piccolo, Ripley, Connor
she/her/ella/pava/zonza/estúpida
NF F NS NC",1450,2371,124376,1,False,12,6,2022,19,23,6,163,NEG,0.850087583065033,0.1326173543930053,0.0172950848937034,others,0.0107584707438945,0.0271517038345336,0.003638646332547,0.0049562100321054,0.0016752895899116,0.002374346833676,[],0.0436124205589294,0.0101087791845202,0.0273381769657135
1436304339686076419,Carlos Figueroa,CarlosF79596598,2022-06-12 16:27:27+00:00,@guadavazquez Que merito tiene este personaje para estar en el congreso portacion de apellido de padres chorros nada mas porque no aporta nada solo genera impuestos con el banquero del credicoop que chiquitos nuestros politicos,Ser leal,3,8,288,0,False,12,6,2022,16,23,6,163,NEG,0.9987107515335084,0.0008940230472944,0.0003953061823267,anger,0.0086940173059701,0.0157734397798776,0.0286216549575328,0.4495339393615722,0.3858943581581116,0.0150089701637625,[],0.0973887667059898,0.0102435769513249,0.0699578449130058
1228014332392484875,El Errante.,ElTrollErrante,2022-06-12 15:28:44+00:00,"@CarlosHeller Che, Carlitos. Y vos que manejas Leliq con unas tasas disparatadas, me parece que hay una linda ""renta inesperada"" ahi

El Estado paga un 47 TNA y el credicoop ofrece un 39 TNA por los plazos fijos","PhD en Tecnologia . ex-CONICET

Pro Humanidad y valores

Los niños y los abuelos primero",963,1050,16672,5,False,12,6,2022,15,23,6,163,NEG,0.5871572494506836,0.4075709879398346,0.0052718082442879,others,0.0041962657123804,0.0126151787117123,0.0445471554994583,0.0077178194187581,0.0072564808651804,0.0145804602652788,[],0.1974638104438781,0.0141217485070228,0.0884637013077735
208669899,Daniel Prato,elunicohermano,2022-06-12 14:03:31+00:00,"Si sos productor agropecuario y todavía no cerraste tu cuenta en el Credicoop, sos cómplice de este impresentable. https://t.co/6Q8UROntaD","Analista programador, Empleado y productor agropecuario de 4ta generación",127,307,2071,0,False,12,6,2022,14,23,6,163,NEG,0.9974650144577026,0.001838891999796,0.0006961100152693,anger,0.0026792373973876,0.0131905945017933,0.0049424688331782,0.7502826452255249,0.1762524247169494,0.008819512091577,[],0.008765016682446,0.0096132513135671,0.0119137475267052
194604017,Cachica,diegorafaelgrau,2022-06-12 13:14:03+00:00,"@VdeValentino Peor HSBC
MEJOR CREDICOOP","Apasionado de las Finanzas. Mis tweets son solo opiniones, no soy asesor financiero.",40,1001,853,3,False,12,6,2022,13,23,6,163,NEG,0.9720887541770936,0.0267147216945886,0.0011964291334152,others,0.0197626929730176,0.0455756336450576,0.0366418026387691,0.0721942335367202,0.0430605374276638,0.0196623653173446,[],0.0663017630577087,0.0137314284220337,0.047488696873188
346236483,AcontecerDeportivoB,AcontecerDeport,2022-06-12 05:45:24+00:00,"Senior B
BARONIO PCIA B 7   
KESSELER V ALSINA 5   
DEL VALLE CIUDAD 4   
SANCHEZ CREDICOOP 4   
DAHER V ALSINA 4   
GARCIA LA RENATA 4
Senior A 
GARAYCOCHEA BCRA B 12       
SHAIEB HARRODS 10       
CORBELLA LA CAJA 9
👇",Programa de radio que se emite por la AM830 RADIO DEL PUEBLO todos los sabados de 20 a 21 hs destinado a resaltar la actividad deportiva Bancaria,189,1131,3638,0,False,12,6,2022,5,23,6,163,NEU,0.0312335975468158,0.9579798579216005,0.0107865575700998,others,0.0241745822131633,0.0024005868472158,0.005476841237396,0.0011938615934923,0.000920049031265,0.0014054228086024,[],0.0209371577948331,0.0110314888879656,0.0176004078239202
346236483,AcontecerDeportivoB,AcontecerDeport,2022-06-12 05:45:23+00:00,"Goleadoras/es  FUENTE https://t.co/eWRMpqNp77
Femenino 
CARDOZO CREDICOOP  10
MORENZA PCIA BS AS  10 
SANDRIGO  NACION 8
Senior 
Senior C 
FERNANDEZ ITAU B   6   
LOSADA ITAU B   6   
RAMIS CIUDAD B   5
👇👇",Programa de radio que se emite por la AM830 RADIO DEL PUEBLO todos los sabados de 20 a 21 hs destinado a resaltar la actividad deportiva Bancaria,189,1131,3638,0,False,12,6,2022,5,23,6,163,NEU,0.031841117888689,0.9531154036521912,0.0150434225797653,others,0.0266669057309627,0.0014253355329856,0.0036389881279319,0.0005256236181594,0.0005496502271853,0.0008397706551477,[],0.0202865563333034,0.0115253739058971,0.0153911262750625
346236483,AcontecerDeportivoB,AcontecerDeport,2022-06-12 05:43:27+00:00,"Femenino
Fecha 07  
2 NACION vs ICBC  0   
0 HSBC vs PCIA BS AS  2   
2 BCRA vs FRANCES 3   
10 CREDICOOP vs LA BANCARIA 1
Senior 
Senior B
11/06/2022         
POSTERGADOS   
0 FRANCES vs CLUB FENIX 7
👇",Programa de radio que se emite por la AM830 RADIO DEL PUEBLO todos los sabados de 20 a 21 hs destinado a resaltar la actividad deportiva Bancaria,189,1131,3638,0,False,12,6,2022,5,23,6,163,NEU,0.0569937862455844,0.9376684427261353,0.0053377281874418,others,0.0116334725171327,0.002484121825546,0.0031820253934711,0.0009649915155023,0.0007315758266486,0.0008858735673129,[],0.0385411269962787,0.0128297805786132,0.0257225129753351
177641139,Atlético Nacional,nacionaloficial,2022-06-12 02:18:05+00:00,"Mil 🆚 Nal |⏱️| 70’ | 0-0 | Tarjeta amarilla 🟨 para Juan David Cabal.  

#MinutoAMinutoVerdolaga 🇳🇬🇳🇬",Cuenta oficial del Club Atlético Nacional / El más grande y popular de Colombia.,2906349,41,63853,2723,True,12,6,2022,2,23,6,163,NEU,0.1377429366111755,0.8568206429481506,0.0054364749230444,others,0.0733381211757659,0.0028069750405848,0.0057866126298904,0.0015879478305578,0.0011336278403177,0.0009778561070561,[],0.0304581597447395,0.0286163724958896,0.0283376928418874
623354724,🇳🇬NOTICIAS DEL VERDE🇳🇬,NOTICIASDEVERDE,2022-06-12 02:17:30+00:00,"⏱️70': Tarjeta amarilla para Juan David Cabal. #VamosNacional #VamosPorLa17 

#Millonarios 0 - 0 @nacionaloficial

En vivo: https://t.co/8EUr0p2yMm","Sitio dedicado a @NacionalOficial. Noticias, imágenes y vídeos del más grande de Colombia.🇳🇬⚽️💚💪🏆",174571,147,88485,172,False,12,6,2022,2,23,6,163,NEU,0.0314289554953575,0.905505359172821,0.0630656480789184,others,0.0183825269341468,0.0015553809935227,0.0065287030301988,0.000838924665004,0.0005991171346977,0.001147297094576,[],0.0144061762839555,0.017226567491889,0.0139684583991765
986017559400079360,Julián Fiumara,Julianfiumara_,2022-06-12 01:40:27+00:00,@VdeValentino El peor Credicoop.,,161,908,1110,0,False,12,6,2022,1,23,6,163,NEG,0.998236894607544,0.0011197964195162,0.0006433136295527,anger,0.0070244995877146,0.0290082208812236,0.014943741261959,0.6387693881988525,0.1730837672948837,0.0229956470429897,[],0.0432063490152359,0.0102869709953665,0.0348082594573497
149595417,ガブリエル o Gaby 🐇,gaburierus,2022-06-11 23:37:38+00:00,"@VdeValentino @FinancialBeard credicoop, si no le ponés un el guion entre medio del cbu no lo toma. Un copy paste es una tortura.","Busca en mi TL, Muchas veces escribo lo que pienso, otras, lo que piensa mi otro yo.",948,4271,38839,11,False,11,6,2022,23,23,5,162,NEG,0.9974027276039124,0.0022077029570937,0.0003894746769219,anger,0.0029628556221723,0.0226449817419052,0.0087066898122429,0.6218695044517517,0.1418540030717849,0.0171655975282192,[],0.0157820209860801,0.0072754682041704,0.0126817990094423
322643542,𝔸ℝ𝔸𝕄𝔸𝕋🪩,thefrstrenegade,2022-06-11 22:51:35+00:00,@Lucholbra @benson__mike @tnlopez_ @VdeValentino Credicoop too,I don't play I slay,1227,782,55772,10,False,11,6,2022,22,23,5,162,NEU,0.0324372202157974,0.9606598019599916,0.0069030066952109,others,0.0259375423192977,0.0355470776557922,0.0243959445506334,0.0746660754084587,0.0263396371155977,0.014092874713242,[],0.0407325327396392,0.0162563845515251,0.0276433750987052
1235393502009266180,Mr Paul,mrpaultrade,2022-06-11 22:32:08+00:00,@VdeValentino Credicoop,"""Perseguidor de rentas extraordinarias"" 
Merchant lost in the Metaverse
#DeFi #WGMI",4649,839,8131,62,False,11,6,2022,22,23,5,162,NEU,0.034023106098175,0.955715000629425,0.010261908173561,others,0.0446786507964134,0.0346509218215942,0.0330257080495357,0.0420790798962116,0.0172261483967304,0.0149069614708423,[],0.098074696958065,0.0381121039390563,0.0784152820706367
