author_id,name,username,created_at,text,description,verified,followers_count,following_count,tweet_count,listed_count,dia,mes,ano,hora,weekofyear,weekday,day_of_year,sentiment,negativos,neutros,positivos,emotion,joy,sadness,surprise,anger,disgust,fear,hate_speech,hateful,targeted,aggressive
1199493090173698048,FINANCIAL BEARD,FinancialBeard,2022-06-11 22:27:37+00:00,"@VdeValentino El del Credicoop, parece un programa random de Windows 98'",Inversor Growth y otras falopas.,1946,471,6016,27,False,11,6,2022,22,23,5,162,NEG,0.9369551539421082,0.0608879812061786,0.0021569312084466,others,0.0124877886846661,0.0164051949977874,0.0909267961978912,0.0177740510553121,0.0132492082193493,0.0174644868820905,[],0.0290715042501688,0.0107043869793415,0.0192106515169143
74549854,María Rosa,rosacambria,2022-06-11 16:21:53+00:00,"@PauliJalil 
TEATRO ENKOSALA GLADYS RAVALLE
Teatro de Cuyo Asociación Civil
CUIT/CUIL:
 30-71122879-5
Banco Credicoop
CBU:
1910113455011300859328
Cuenta corriente
Argentina
Mercado pago
2615988143",,36,105,406,0,False,11,6,2022,16,23,5,162,NEU,0.0071463813073933,0.9833784699440002,0.0094751492142677,others,0.1233289614319801,0.0069192838855087,0.0048951478675007,0.0032314120326191,0.0020290189422667,0.002690834691748,[],0.0145405866205692,0.0166127663105726,0.0171290542930364
908343333088620545,Turismo Cabal,TurismoCabal,2022-06-11 14:34:15+00:00,"🧳✈️⛄️¡Oferta en Aéreos a #Bariloche!☀️
📣 Desde $24.064 o 9 cuotas de $2.647 con Cabal Credicoop
🕤Viajamos en septiembre
Más info en https://t.co/SWhq6QK1qW☝ https://t.co/lYZhkRR4H4",,255,246,2201,2,False,11,6,2022,14,23,5,162,NEU,0.0073384786956012,0.9608032703399658,0.0318582989275455,others,0.186702474951744,0.0112793399021029,0.014928275719285,0.0034513100981712,0.0035772190894931,0.0056619588285684,[],0.0248455759137868,0.0118912318721413,0.0262288469821214
1507489354024833026,Tresalaireok,tresalaireok,2022-06-11 12:51:57+00:00,"En un rato nomás, a las 12, arranca otro programa de TRES AL AIRE. En el espacio Sindical, nos visita Nicolás Finoli, primer delegado de la CGI del Banco Credicoop. Escuchanos por https://t.co/crpAQtekTr 
@SergioOPalazzo @meupadin https://t.co/R5CTjGHGQB",,22,54,83,0,False,11,6,2022,12,23,5,162,NEU,0.0415062941610813,0.8231267929077148,0.1353668570518493,others,0.0165327489376068,0.0032547495793551,0.005180018953979,0.0023170269560068,0.0010685257147997,0.0015683179954066,[],0.0080874310806393,0.0092950984835624,0.0102061303332448
342162987,un fideo parlanchin,fideojerry,2022-06-11 11:23:37+00:00,"Mis gustos están perfectamente delimitados.

No escucho a Fito Páez
No me rio con Dady Brieva
No miro a VeronIca Lozano
No como aceitunas Nucete
No tengo cuenta en el Credicoop
No me informo con C5N ni AM750
No veo productos con Echarri
No consumo Mierda.",Un NO como respuesta a todo.,6638,188,9027,52,False,11,6,2022,11,23,5,162,NEU,0.1620412915945053,0.8072124719619751,0.0307462513446807,others,0.2521452605724334,0.0071199028752744,0.0142954057082533,0.0334838815033435,0.0190714728087186,0.0035916930064558,[],0.0310263950377702,0.0075885411351919,0.0221083033829927
497390367,La Posta Cultural,LaPostaCultural,2022-06-11 01:18:12+00:00,"#ENKOSALAGLADYSRAVALLE
Los que deseen colaborar podrán hacerlo en las siguientes cuentas:
✔️Teatro de Cuyo Asociación Civil
CUIT/CUIL: 30-71122879-5
✔️Banco Credicoop
CBU: 1910113455011300859328
Cuenta corriente 
✔️Mercado pago
Cel: 2615988143 https://t.co/zAha1D9lXz",Programa de radio. Entrevistas y coberturas. Mucho Rock yTeatro. Viernes de 21 a 23hs en @elotromundo_ por @radionihuil FM98.9 https://t.co/IbA8ObVthH,1443,1104,6315,8,False,11,6,2022,1,23,5,162,NEU,0.0139429140836,0.9701445698738098,0.0159125756472349,others,0.0391756035387516,0.0048714913427829,0.003213807940483,0.0026550695765763,0.0014385737013071,0.0020607805345207,[],0.0157626643776893,0.0088749360293149,0.0182064250111579
858482318,Emma,Emmanuelsalem,2022-06-10 23:41:50+00:00,El lugar que dejó el banco Credicoop de Lavalle es el ideal para un burger king,,76,900,601,0,False,10,6,2022,23,23,4,161,POS,0.0046332301571965,0.0827841982245445,0.9125825762748718,others,0.0060912547633051,0.0057412101887166,0.0258168894797563,0.0008335196180269,0.0012135539436712,0.0054059661924839,[],0.0237622912973165,0.0100433994084596,0.01645571552217
1213253550488182784,ale,ale_bzz,2022-06-18 03:48:24+00:00,"@FMilanessi @ParaAcetamola En CABA suele pasar siempre en algunos bancos como Credicoop.
Banco Nación te da los de $1000 recién salidos del horno, cuasi almidonados.",Háganse cargo.,45,105,10826,0,False,18,6,2022,3,24,5,169,NEU,0.3782052397727966,0.6185255646705627,0.0032692535314708,others,0.0114530557766556,0.0380431115627288,0.0110656898468732,0.0358601547777652,0.0138151533901691,0.0133666871115565,[],0.0883510112762451,0.005225125234574,0.0368325188755989
170335381,Antonio,vocesdelibertad,2022-06-18 05:33:03+00:00,"@WRadioColombia Siguen con la cizaña?,la bruja cabal ha sido grotesca y uds jamas le han sacado tarjeta,estos ataques dan mas votos a petro🤔","consultor de proyectos sociales, planeacion de proyectos de participacion ciudadana, cultura ciudadana, control ciudadano.presidente ASOCOREC-Antiuribista",2311,5002,34982,5,False,18,6,2022,5,24,5,169,NEG,0.9879042506217957,0.0106664663180708,0.0014293215936049,anger,0.003205357119441,0.0177148785442113,0.0198247767984867,0.4640678763389587,0.4209075570106506,0.0257132612168788,[],0.1307055354118347,0.0602093413472175,0.0722559466958046
928215826733391874,Jorge Pérez A.,mlosornio,2022-06-18 11:21:50+00:00,"@edgerome Le sugiero leer el ranking de consultoras que presentan sus pronósticos al BCRA (REM ). JP Morgan está en el número 39 de 40 . La que más acierta es Banco Credicoop ,sesguido de Miguel Broda &amp; asociados.",,60,38,453,1,False,18,6,2022,11,24,5,169,NEU,0.0189359541982412,0.9602235555648804,0.020840486511588,others,0.0088808462023735,0.0034264302812516,0.0082612494006752,0.001210042508319,0.0011663147015497,0.0034958703909069,[],0.0324368923902511,0.01429034024477,0.0210664309561252
239611244,JESUS C. LOZA CHOQUE,CONTIENDAPUNO,2022-06-18 15:58:12+00:00,#ContiendaDeportes #FullDeporte | Erick Edison Mamani DT de Credicoop sobre el partido con Cahusiños: “Es una final adelantada para ambos equipos favoritos a clasificar para la etapa nacional”  https://t.co/j18xyMc3ux,"NACI EN YUNGUYO, PERIODISTA DEPORTIVO, ME ENCANTA LA MUSICA SALSA Y LA DE RICARDO ARJONA, ME ENCANTA CONOCER CIUDADES Y AMIGOS Y AMIGAS",485,894,4239,5,False,18,6,2022,15,24,5,169,NEU,0.0054974746890366,0.914764165878296,0.0797383114695549,others,0.0103553747758269,0.001029887702316,0.0073960837908089,0.0004930522409267,0.0003804591251537,0.0009920672746375,[],0.0080981682986021,0.0102916080504655,0.0092401430010795
197844003,Pachamama Radio,PachamamaRadio,2022-06-18 15:56:38+00:00,Erick Edison Mamani DT de Credicoop sobre el partido con Cahusiños: “Es una final adelantada para ambos equipos favoritos a clasificar para la etapa nacional” https://t.co/TgnyodkUsg,"Medio de comunicación, con información actual en tiempo real de todo el acontecer de la región de Puno, Perú y el mundo",7265,143,108081,108,False,18,6,2022,15,24,5,169,NEU,0.0077095311135053,0.9486879110336304,0.0436026044189929,others,0.0060328622348606,0.0014842983800917,0.0083017544820904,0.0005210640956647,0.0005134223029017,0.0015569301322102,[],0.0084401899948716,0.0102978562936186,0.009825206361711
262177562,KARINA VILLEGAS,KARILERNER,2022-06-18 15:48:14+00:00,"@mercadopago quiero mi dinero, hice una transferencia desde mi cuenta banco credicoop a mi cita mercado pago y no está acreditada. Dónde está mi dinero","MADRE DE 3 SOLES HERMOSOS GUILLERMINA QUE ME ILUMINA DESDE EL CIELO, Y ACA EN LA TIERRA FERCHI Y PABLO. 
CAMIONERAMENTE SIGO A ALEJANDRO LERNER",283,1076,7134,0,False,18,6,2022,15,24,5,169,NEG,0.968936324119568,0.0302115343511104,0.0008521196432411,anger,0.0092500653117895,0.0571760796010494,0.0319592468440532,0.4896984100341797,0.045582789927721,0.0206508245319128,[],0.0331727787852287,0.0150988139212131,0.0233850982040166
346236483,AcontecerDeportivoB,AcontecerDeport,2022-06-18 15:27:15+00:00,"Resultados Semana 11-18/06/2022
Master 
6 CREDICOOP vs CPSSB 1   
2 CEAMSE vs ICBC 4   
1 FRANCES   B vs LA   BANCARIA 3   
4 BCRA   B vs CIUDAD 1   
0 FRANCES   A vs ALA  2",Programa de radio que se emite por la AM830 RADIO DEL PUEBLO todos los sabados de 20 a 21 hs destinado a resaltar la actividad deportiva Bancaria,189,1129,3639,0,False,18,6,2022,15,24,5,169,NEU,0.1012937352061271,0.8883012533187866,0.0104050021618604,others,0.0201995577663183,0.002693967660889,0.0030552649404853,0.001204956555739,0.0006329366588033,0.0011660665040835,[],0.0546442866325378,0.0228986945003271,0.0501639321446418
727164775596183552,Telediario,telediarioar,2022-06-18 14:36:55+00:00,Catamarca: La secretaría de Deportes firmó un convenio con el Banco Credicoop https://t.co/uuI9fS2Egn,WhatsApp: 383 493-5425 | FanPage: https://t.co/4TT5ADP877 | IG: @telediario.com.ar | YTB: TELEDIARIO | Grupo FBK: TELEDIARIO,385,1536,17673,0,False,18,6,2022,14,24,5,169,NEU,0.0539416074752807,0.7938821911811829,0.1521761566400528,others,0.0181215554475784,0.0033108631614595,0.008503645658493,0.0025433732662349,0.0012149323010817,0.001601917669177,[],0.0080253221094608,0.0121596213430166,0.0085814846679568
1396273616694697986,perrovolpe | Calypso Army🎮,perrovolpe,2022-06-18 19:31:42+00:00,"@olivofertil Es todo una mentira, laburo en Credicoop. Ya fue la crito","Trader #P2P 

Si maduran los trigos florece el alma
y el que siembra se pudre y el dueño canta.

Contacto en Télegram: @perrovolpe",644,516,854,10,False,18,6,2022,19,24,5,169,NEG,0.901719093322754,0.0957863852381706,0.002494492335245,anger,0.0059233577921986,0.0233764108270406,0.0083924764767289,0.6513296365737915,0.2455481141805648,0.0108684366568923,"['hateful', 'targeted']",0.6533834934234619,0.5654334425926208,0.4950567483901977
1435583117931208710,Baires Centro,BairesCentro,2022-06-18 22:01:35+00:00,El Banco Credicoop anunció créditos para emprendedores y monotributistas https://t.co/lYCRPRezUP,Medio de comunicación. Desde la ciudad de 25 de Mayo creamos contenido para el centro de la Provincia de Buenos Aires.,67,179,716,0,False,18,6,2022,22,24,5,169,NEU,0.0507295653223991,0.8822123408317566,0.0670581310987472,others,0.0183960702270269,0.0075117042288184,0.010374141857028,0.0065921274945139,0.0027192386332899,0.0038710494991391,[],0.0114947203546762,0.0111761391162872,0.0138160418719053
13128922,Fernando Cassia 💚🧡🇺🇦💉💉💉,fcassia,2022-06-19 05:06:25+00:00,Si BTC sigue cayendo al final te van a canjear una Lemon por la Cabal del Credicoop,"Writer,Computer Geek,Positive Troublemaker. INTJ https://t.co/GRtSXam7qb
Informático. Escribo s/Soft/Hard/Telcos
@TechRadar UK,The Register, TechDirt,TechEye,BSN",2315,4999,351566,672,False,19,6,2022,5,24,6,170,NEU,0.3726863265037536,0.624113142490387,0.0032005747780203,others,0.0077870665118098,0.0245058666914701,0.0284125115722417,0.0085162622854113,0.0055736345238983,0.0091185057535767,[],0.0767266377806663,0.017312129959464,0.0644262135028839
256835053,Gaby Ostrowsky,gabyOstro,2022-06-20 01:03:05+00:00,"@SebiTurtora DeNiro, CUI, Credicoop. Yo y unos miles de socios más. Anda a hacerle una entrevista a la radio si tan periodista te crees. No voy a hacer tú trabajo",,69,109,910,0,False,20,6,2022,1,25,0,171,NEG,0.9980350136756896,0.0014795365277677,0.0004853742138948,anger,0.0069726891815662,0.0232489518821239,0.007099371869117,0.6020862460136414,0.1195328012108802,0.0078451801091432,[],0.0194318238645792,0.0129078291356563,0.0236112847924232
919875162,Betobar,gauchotaso,2022-06-20 00:20:36+00:00,Chau Credicoop https://t.co/LE90oWGpKk,"Anti K.. acordate que se robaron vacunas, hicieron fiestas, te acusaban con el dedo, se afanaron la educacion y van por la libertad individual",4097,5001,43064,3,False,20,6,2022,0,25,0,171,NEG,0.9877647757530212,0.0100122261792421,0.0022230567410588,others,0.0553155727684497,0.0739632248878479,0.02612598054111,0.1723829805850982,0.0694350376725196,0.0139653254300355,[],0.1235475242137909,0.0235282536596059,0.1106490567326545
972911638994128901,Gaston,TongaArgento71,2022-06-20 00:19:38+00:00,@alwaysPicuelo @ArgentoBalsero @MartinStr247 El Credicoop !! La banca solidaria !!! Ja ja ja,,242,317,21341,0,False,20,6,2022,0,25,0,171,NEU,0.0088590681552886,0.9216771721839904,0.0694637894630432,others,0.1790068596601486,0.0172768477350473,0.1147903650999069,0.1178721040487289,0.0625396072864532,0.0194353107362985,[],0.0491479448974132,0.0176173001527786,0.041825171560049
2205328350,Exitosa Noticias,exitosape,2022-06-20 05:20:00+00:00,"🔵🔴 ¡Buenos días! 🇵🇪
Esta es la portada de Exitosa Sur para hoy, lunes 20 de junio de 2022.

#Fonavi #Credicoop #Melgar #Castillo

📻 95.5 FM
📺 6.1 señal digital abierta
📡 552 por Movistar
🌐 https://t.co/thokv9xg2j https://t.co/A4tprfeFcI","Información minuto a minuto. Medio de comunicación que informa con independencia y pluralidad. #Exitosa, #LaVozDeLosQueNoTienenVoz. https://t.co/BsJDK3T8iL",746449,889,242597,1007,False,20,6,2022,5,25,0,171,NEU,0.0077210790477693,0.9737594127655028,0.0185196101665496,others,0.0781648010015487,0.0017095655202865,0.0054891179315745,0.0010265324963256,0.0008414158946834,0.0011271775001659,[],0.0103810857981443,0.010492437519133,0.0135226678103208
3820328849,Arequipa Al Día,ArequipaAlDia,2022-06-20 11:56:06+00:00,"INDIGNANTE.. Hipólito Batallanos y Christian Batallanos, dueños de la emisora neosenderista Radio Victoria de Arequipa, estafaron a miles de ahorristas que han depositado su dinero en #Credicoop, son favorecidos con miles de soles con Publicidad Estatal del gobierno de Castillo https://t.co/yjD5LJ6lGf",Noticias de la región Arequipa,5057,5077,6309,20,False,20,6,2022,11,25,0,171,NEG,0.96075838804245,0.0378276519477367,0.0014139959821477,anger,0.0037790557835251,0.0230636708438396,0.0059066507965326,0.7493628859519958,0.1719429641962051,0.009486399590969,[],0.0224761068820953,0.0067878128029406,0.0248031765222549
395868299,Norberto,lavayennacecina,2022-06-20 13:42:34+00:00,Credicoop https://t.co/G19uh2viaS,Admirador del Quijote.,2631,2647,225613,8,False,20,6,2022,13,25,0,171,NEU,0.0506875924766063,0.934344470500946,0.0149679202586412,others,0.0476768985390663,0.0235254447907209,0.0282400790601968,0.0258294362574815,0.0117675075307488,0.0112033803015947,[],0.0828786715865135,0.0293099917471408,0.0652702748775482
730054862776324100,Fundación Salud Inclusiva,ForoSaludMza,2022-06-20 13:14:46+00:00,"Recibimos con mucha felicidad y orgullo  la ""Distinción a Entidades de Carácter Social"" que entrega la Comisión de Asociados de la Filial Mendoza Centro del Banco Credicoop. 
Agradecemos a las autoridades de la Comisión y especialmente a nuestro compañero Juan Carlos Cruz 🇦🇷 https://t.co/Eya0DgEXHE","Herramientas para una Salud Comunitaria. La salud como un derecho igualitario para todos.
Web: https://t.co/i7IQyGLesv",1934,2878,11154,6,False,20,6,2022,13,25,0,171,NEU,0.0457186736166477,0.6103309392929077,0.3439503908157348,joy,0.977571189403534,0.0009332288173027,0.0020926231518387,0.0010118676582351,0.0008145423489622,0.0004884921945631,[],0.0099105201661586,0.0104264728724956,0.0113179897889494
1299779790266863617,Balsero Argento 🖐🏼 | 💪🏼 MM23 | #FreeUkraine,ArgentoBalsero,2022-06-20 13:11:30+00:00,@alwaysPicuelo @MartinStr247 Credicoop,"Expulsamos talento, promovemos miseria. Esta Cuenta interactúa en el Idioma Oficial de Argentina, no utiliza Jerga de ningún color. #SoyDel41%",7224,7802,93239,0,False,20,6,2022,13,25,0,171,NEU,0.0291277300566434,0.9665082097053528,0.0043641049414873,others,0.0233571138232946,0.0242569148540496,0.0182009320706129,0.0493090711534023,0.0158778503537178,0.0108046988025307,[],0.0381240993738174,0.0154508678242564,0.0303185246884822
2471004830,Penal Largo,penal_largo,2022-06-20 18:10:55+00:00,@vuelvoaIsur @Fjmedina Royer Vásquez de Credicoop San Román de Puno https://t.co/ds7L8IWtJm,"Fútbol · Diseño · Documentación | En Penal Largo buscamos entender el fútbol en otra dimensión, más allá de los 90 minutos.",2446,1204,19795,20,False,20,6,2022,18,25,0,171,NEU,0.0700740069150924,0.924120843410492,0.0058052353560924,others,0.0072259940207004,0.0043295165523886,0.0111737931147217,0.0048518166877329,0.0022147046402096,0.0030518434941768,[],0.0120941568166017,0.0138749498873949,0.0154830198734998
171845131,El Satélite,oquinteroefe,2022-06-20 23:34:08+00:00,"BOLA DE CRISTAL 
Portafolio informa hoy, lunes festivo, que ""la elección de Petro ha generado mucha incertidumbre en el mercado bursátil"". Pero los analistas de Credicoop van más allá al anticipar una caída del mercado entre el 7 y 10%. Así de irresponsables.","Periodista, escritor, columnista",4274,2838,20930,14,False,20,6,2022,23,25,0,171,NEG,0.9956725835800172,0.0039367256686091,0.0003907639766111,anger,0.0009288885630667,0.0244671218097209,0.0086739417165517,0.7043631672859192,0.0970268324017524,0.016487842425704,[],0.0524843744933605,0.0069124386645853,0.0296350996941328
1491835493675409413,DDJN23,DDJN24,2022-06-20 23:29:01+00:00,@MorenoVuelve @odonnellmaria Sabian ustedes que @CarlosHeller manotea la caja de ahorro de los asociados al banco credicoop para recaudar para su revista accion? ? ? y no devuelve la guita ni con mediacion?? Increible robandole a un desocupado para pagarle el sueldo a unos progres y restos del @pcaarg??,"Soldado de Guillermo Moreno, exterminador de boludos e hijos de puta.",28,73,1684,0,False,20,6,2022,23,25,0,171,NEG,0.9957538843154908,0.0037613327149301,0.0004848096286877,anger,0.0060358978807926,0.0189797561615705,0.0109973512589931,0.6105632781982422,0.3187995553016662,0.0086744399741292,['hateful'],0.5385681390762329,0.0115028722211718,0.2726430296897888
1109528609130233856,Deidara Pincha 🏆🏆🏆🏆,valencalderone,2022-06-20 23:20:56+00:00,El Banco Credicoop cuando empieza el mes del orgullo: https://t.co/YCzVXT289F,IG: yxungvitto / Del Pretista de Gustavo del Prete.,243,492,11266,0,False,20,6,2022,23,25,0,171,NEU,0.1396512687206268,0.8425577878952026,0.0177910067141056,others,0.0151906069368124,0.0094795636832714,0.0061895418912172,0.0057723997160792,0.0033607920631766,0.0023612345103174,[],0.0370223298668861,0.0070403483696281,0.0263779517263174
37433223,✨ Joey,JoelAlejandro,2022-06-21 02:59:25+00:00,25 intentos de validar identidad en Credicoop con dos teléfonos distintos. La app no reconoce mi cara. Me odian.,"🍵 Blender y Sommelier de Té en @CasaPasionaria
💜 Señoro de @Gabito_Dev
🚀 Co-Founder @SomosCodear - Tech Lead @MercadoLibre
🌈 #ProudToBe - he/him",3846,599,13888,55,False,21,6,2022,2,25,1,172,NEG,0.9941639304161072,0.0054562618024647,0.0003797831013798,anger,0.0104628531262278,0.0316734388470649,0.0140013024210929,0.694728672504425,0.1531994938850402,0.0152781251817941,[],0.0511931143701076,0.0068331197835505,0.0283125191926956
239611244,JESUS C. LOZA CHOQUE,CONTIENDAPUNO,2022-06-21 02:56:19+00:00,"Credicoop 0 Cahusiños 1, resumen y gol del partido semifinal Copa Perú en San Román https://t.co/RYUKI99uko","NACI EN YUNGUYO, PERIODISTA DEPORTIVO, ME ENCANTA LA MUSICA SALSA Y LA DE RICARDO ARJONA, ME ENCANTA CONOCER CIUDADES Y AMIGOS Y AMIGAS",486,898,4274,5,False,21,6,2022,2,25,1,172,NEU,0.0390707291662693,0.9496646523475648,0.0112646091729402,others,0.0134590156376361,0.0028345054015517,0.0057728067040443,0.0013658433454111,0.0007794254925101,0.0010524085955694,[],0.0098094372078776,0.012858941219747,0.0122119514271616
239611244,JESUS C. LOZA CHOQUE,CONTIENDAPUNO,2022-06-21 02:00:30+00:00,"Credicoop 0 Cahusiños 1, resumen y gol del partido semifinal Copa Perú e... https://t.co/RYUKI99uko a través de @YouTube","NACI EN YUNGUYO, PERIODISTA DEPORTIVO, ME ENCANTA LA MUSICA SALSA Y LA DE RICARDO ARJONA, ME ENCANTA CONOCER CIUDADES Y AMIGOS Y AMIGAS",486,898,4274,5,False,21,6,2022,2,25,1,172,NEU,0.040096279233694,0.9412453174591064,0.0186583939939737,others,0.027522750198841,0.0031126122921705,0.0087482342496514,0.0017046715365722,0.0011188307544216,0.0014561130665242,[],0.009258066304028,0.0147612281143665,0.0133400522172451
821195119252697089,S.O.S CABALLOS,soscaballostafe,2022-06-21 07:17:08+00:00,"❣️Si querés colaborar con los gastos de su recuperación y mantenimiento podés hacerlo mediante nuestra cuenta corriente:

Cuenta corriente Banco Credicoop
Cta nº 2061
Filial 261
CBU 1910261855026100020614
Cuit: 30 711 638 85-3 🐎

Y también por Mercado Pago⬇️","ASOCIACIÓN CIVIL dedicada a la defensa, rehabilitación y asistencia del equino maltratado y a la erradicación de la tracción a sangre. Pers. Jur. Nº 267",2343,89,3587,5,False,21,6,2022,7,25,1,172,NEU,0.0068614725023508,0.9642843008041382,0.0288542732596397,others,0.0410745106637477,0.00799111276865,0.003630498657003,0.0029259445145726,0.0016015340806916,0.0020230601076036,[],0.012540285475552,0.0110383369028568,0.0133672738447785
2285275704,Mundo Empresarial,EmpresarialARG,2022-06-21 11:07:57+00:00,"Credicoop destina 10 mil millones de pesos para emprendedores y monotributistas
https://t.co/jFqO5R0l9h","La voz de las pymes
economía, política e Información con una mirada nacional",27814,12602,28831,159,False,21,6,2022,11,25,1,172,NEU,0.0703722611069679,0.8202756643295288,0.1093520373106002,others,0.0478244237601757,0.01442442368716,0.020688459277153,0.023366468027234,0.006637246813625,0.006575773935765,[],0.011234582401812,0.0114409625530242,0.0136539516970515
